archive_time,date,score,breadth,volume_ratio,limit_up_ratio,stocks
2026-08-29 22:04:41,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 22:10:46,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 22:45:32,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 22:59:59,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 23:17:07,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-29 23:56:12,2026-08-28,36.421899488338376,0.27710843373493976,0.6950666232043682,0.012048192771084338,83
2026-08-31 23:04:44,2026-08-31,73.99710850940001,0.7142857142857143,1.005627540996286,0.07142857142857142,84
2026-08-31 23:06:05,2026-08-31,73.99710850940001,0.7142857142857143,1.005627540996286,0.07142857142857142,84
2026-09-02 21:34:53,2026-08-31,73.99710850940001,0.7142857142857143,1.005627540996286,0.07142857142857142,84
2026-09-02 21:39:13,2026-08-31,73.99710850940001,0.7142857142857143,1.005627540996286,0.07142857142857142,84
2026-09-02 21:41:39,2026-08-31,73.99710850940001,0.7142857142857143,1.005627540996286,0.07142857142857142,84
2026-09-02 21:53:10,2026-09-02,30.30297051894297,0.2111111111111111,0.697978004457178,0.0,90
2026-09-02 21:53:50,2026-09-02,30.30297051894297,0.2111111111111111,0.697978004457178,0.0,90
2026-09-02 21:55:30,2026-09-02,30.30297051894297,0.2111111111111111,0.697978004457178,0.0,90
2026-09-02 21:55:35,2026-09-02,30.30297051894297,0.2111111111111111,0.697978004457178,0.0,90
2026-09-02 21:55:37,2026-09-02,30.30297051894297,0.2111111111111111,0.697978004457178,0.0,90
2026-09-02 21:55:38,2026-09-02,30.30297051894297,0.2111111111111111,0.697978004457178,0.0,90
2026-09-02 21:55:40,2026-09-02,30.30297051894297,0.2111111111111111,0.697978004457178,0.0,90
2026-09-02 22:00:23,2026-09-02,30.538614877454034,0.22093023255813954,0.6952282137654814,0.0,0,86,86
2026-09-02 22:00:39,2026-09-02,30.538614877454034,0.22093023255813954,0.6952282137654814,0.0,0,86,86
2026-09-02 22:00:48,2026-09-02,30.538614877454034,0.22093023255813954,0.6952282137654814,0.0,0,86,86
2026-09-02 22:11:36,2026-09-02,30.538614877454034,0.22093023255813954,0.6952282137654814,0.0,0,86,86
2026-09-02 22:29:56,2026-09-02,30.538614877454034,0.22093023255813954,0.6952282137654814,0.0,0,86,86
2026-09-02 22:31:48,2026-09-02,30.538614877454034,0.22093023255813954,0.6952282137654814,0.0,0,86,86
2026-09-02 22:52:26,2026-09-02,30.538614877454034,0.22093023255813954,0.6952282137654814,0.0,0,86,86
2026-09-02 23:02:38,2026-09-02,30.538614877454034,0.22093023255813954,0.6952282137654814,0.0,0,86,86
2026-09-02 23:32:31,2026-09-02,30.538614877454034,0.22093023255813954,0.6952282137654814,0.0,0,86,86
2026-09-03 22:39:46,2026-09-03,81.32808028851584,0.5517241379310345,1.4283481557819118,0.04597701149425287,4,87,87
2026-09-03 22:40:37,2026-09-03,81.32808028851584,0.5517241379310345,1.4283481557819118,0.04597701149425287,4,87,87
